GTOD,GATG,GHTG,SESI,SEWN,GDAT,SEWT
960,13,12,1,13,5,13
1170,6,7,1,13,5,13
600,10,9,1,13,5,13
720,1,15,1,13,5,13
960,4,3,1,13,5,13
870,5,8,2,3,5,3
870,4,7,2,3,5,3
1080,1,6,2,3,5,3
990,9,11,2,3,5,3
1140,14,3,2,3,5,3
1200,10,12,2,3,5,3
690,13,2,2,3,5,3
960,11,7,2,4,4,4
1050,12,4,2,4,5,4
1200,6,15,2,4,5,4
870,2,5,2,4,4,4
1110,1,8,2,4,5,4
930,13,10,2,4,5,4
1050,9,14,2,4,5,4
1170,9,1,2,5,5,5
540,7,13,2,5,5,5
1200,2,14,2,5,5,5
780,12,6,2,5,5,5
1110,5,11,2,5,5,5
1110,8,15,2,5,5,5
810,10,3,2,5,5,5
900,6,3,2,6,5,6
1170,10,5,2,6,5,6
1110,2,9,2,6,5,6
840,11,4,2,6,3,6
900,15,12,2,6,3,6
690,13,1,2,6,5,6
1260,14,8,2,6,5,6
840,13,4,2,7,5,7
570,3,5,2,7,5,7
810,11,14,2,7,4,7
540,15,10,2,7,5,7
870,6,2,2,7,5,7
570,7,9,2,7,5,7
960,1,12,2,7,5,7
750,12,9,2,8,5,8
540,2,10,2,8,5,8
1080,8,11,2,8,5,8
840,4,1,2,8,5,8
750,7,15,2,8,5,8
660,5,13,2,8,5,8
660,14,6,2,8,5,8
1140,3,8,2,9,5,9
600,4,15,2,9,5,9
750,3,7,2,10,5,10
1200,5,4,2,11,5,11
750,8,7,2,11,5,11
660,10,11,2,11,5,11
780,1,2,2,11,5,11
1110,14,13,2,11,5,11
930,11,12,2,12,5,12
600,6,5,2,12,5,12
1140,3,2,2,12,5,12
780,15,14,2,12,5,12
960,8,9,2,12,5,12
540,7,6,2,13,5,13
1200,4,3,2,13,5,13
1140,9,10,2,13,5,13
870,15,1,2,13,5,13
780,12,13,2,13,5,13
1200,13,11,3,3,5,3
1110,14,5,3,3,5,3
1110,7,12,3,3,5,3
900,2,9,3,3,5,3
1260,8,10,3,3,5,3
810,6,15,3,3,5,3
870,4,1,3,3,5,3
1140,12,10,3,4,5,4
1080,2,15,3,4,5,4
960,7,13,3,4,5,4
780,1,3,3,4,5,4
1140,5,8,3,4,5,4
630,11,14,3,4,5,4
1110,4,6,3,4,5,4
870,14,2,3,5,4,5
1200,11,5,3,5,5,5
930,12,1,3,5,5,5
1260,3,8,3,5,5,5
1260,6,9,3,5,5,5
1050,15,13,3,5,4,5
840,10,7,3,5,5,5
630,10,15,3,6,5,6
570,7,3,3,6,5,6
1020,6,14,3,6,5,6
1050,9,13,3,6,5,6
1050,5,2,3,6,5,6
1080,12,4,3,6,5,6
1110,8,11,3,6,5,6
810,1,5,3,7,5,7
1110,3,10,3,7,5,7
1050,12,6,3,7,5,7
1110,13,8,3,7,5,7
1140,4,15,3,7,5,7
750,7,11,3,7,5,7
570,9,14,3,7,5,7
750,13,5,3,8,5,8
1140,2,12,3,8,5,8
780,9,4,3,8,5,8
750,14,10,3,8,4,8
840,1,7,3,8,5,8
960,11,6,3,8,4,8
1020,15,3,3,8,5,8
600,8,1,3,9,5,9
1170,4,2,3,9,4,9
1230,3,9,3,9,5,9
840,10,11,3,11,5,11
930,1,2,3,11,5,11
720,14,13,3,11,5,11
1200,8,7,3,11,5,11
1230,5,4,3,11,5,11
780,11,12,3,12,5,12
1020,2,3,3,12,5,12
1080,15,14,3,12,5,12
1020,9,8,3,12,5,12
1260,5,6,3,12,4,12
600,13,12,3,13,5,13
570,15,1,3,13,5,13
900,6,7,3,13,5,13
1110,10,9,3,13,5,13
1170,3,4,3,13,5,13
630,15,4,4,3,5,3
1110,1,10,4,3,5,3
930,13,9,4,3,5,3
810,8,6,4,3,5,3
660,12,7,4,3,3,3
690,11,2,4,3,5,3
630,14,3,4,3,5,3
1260,12,10,4,4,5,4
1260,6,11,4,4,5,4
840,8,3,4,4,5,4
540,4,13,4,4,5,4
1200,1,14,4,4,5,4
540,5,15,4,4,5,4
960,9,2,4,4,5,4
690,11,5,4,5,5,5
660,2,14,4,5,5,5
660,12,15,4,5,5,5
690,10,4,4,5,5,5
750,3,7,4,5,5,5
1230,13,8,4,5,5,5
900,6,1,4,5,5,5
840,11,1,4,6,5,6
1170,10,3,4,6,5,6
780,7,9,4,6,5,6
1020,8,2,4,6,5,6
960,5,13,4,6,5,6
690,14,4,4,6,5,6
1230,6,12,4,6,5,6
930,12,5,4,7,5,7
1170,4,6,4,7,5,7
630,2,7,4,7,5,7
930,3,11,4,7,5,7
1050,15,13,4,7,5,7
1230,8,10,4,7,5,7
750,9,14,4,7,5,7
1020,13,3,4,8,5,8
1050,7,1,4,8,5,8
1170,4,8,4,8,5,8
1230,9,6,4,8,5,8
780,15,11,4,8,5,8
1020,14,5,4,8,5,8
840,2,10,4,8,5,8
1200,5,9,4,9,5,9
990,1,12,4,9,5,9
1230,7,15,4,9,5,9
1230,2,1,4,11,4,11
840,14,13,4,11,5,11
1200,4,5,4,11,5,11
660,10,11,4,11,5,11
1200,7,8,4,11,4,11
1200,15,14,4,12,4,12
1140,11,12,4,12,5,12
750,3,2,4,12,5,12
1200,5,6,4,12,5,12
1110,9,8,4,12,3,12
1050,13,12,4,13,5,13
900,1,15,4,13,5,13
1200,6,7,4,13,5,13
600,3,4,4,13,5,13
930,10,9,4,13,5,13
