GTOD,GATG,GHTG,SESI,SEWN,GDAT,SEWT
840,16,6,1,5,5,5
1050,1,5,1,5,5,5
660,7,10,1,5,5,5
720,2,19,1,5,5,5
600,13,11,1,5,5,5
540,8,17,1,5,5,5
840,4,9,1,5,5,5
1140,7,5,1,6,5,6
540,9,1,1,6,5,6
810,11,3,1,6,5,6
1230,10,14,1,6,5,6
570,2,13,1,6,5,6
630,15,6,1,6,5,6
780,17,4,1,6,5,6
1140,16,8,1,6,5,6
900,12,18,1,6,5,6
960,5,12,1,7,5,7
540,4,2,1,7,5,7
1110,18,1,1,7,5,7
1110,9,19,1,7,5,7
690,10,16,1,7,5,7
1140,6,17,1,7,5,7
570,3,15,1,7,5,7
1020,7,11,1,7,5,7
1200,13,8,1,7,5,7
750,5,10,1,8,5,8
570,1,16,1,8,5,8
1080,14,3,1,8,5,8
1200,8,2,1,8,5,8
750,17,7,1,8,5,8
960,19,4,1,8,5,8
780,9,13,1,8,5,8
1110,11,6,1,8,5,8
720,12,15,1,8,5,8
570,18,14,1,9,5,9
870,3,9,1,9,5,9
1140,15,19,1,9,5,9
540,19,1,1,11,5,11
1080,2,3,1,11,5,11
1050,4,5,1,11,5,11
750,7,8,1,11,5,11
570,14,13,1,11,5,11
1170,10,11,1,11,5,11
840,16,17,1,11,5,11
1200,17,18,1,12,5,12
1110,12,11,1,12,5,12
1170,1,2,1,12,5,12
990,15,14,1,12,5,12
840,5,6,1,12,5,12
720,8,9,1,12,5,12
1020,9,10,1,13,5,13
990,3,4,1,13,5,13
870,19,18,1,13,5,13
780,15,16,1,13,5,13
540,13,12,1,13,5,13
780,6,7,1,13,4,13
1230,7,5,2,3,5,3
1110,4,9,2,3,5,3
1260,1,17,2,3,5,3
630,6,18,2,3,5,3
540,14,12,2,3,5,3
1230,3,10,2,3,5,3
960,13,15,2,3,4,3
690,2,11,2,3,5,3
810,8,16,2,3,5,3
1260,4,13,2,4,4,4
690,16,7,2,4,5,4
960,12,19,2,4,5,4
960,17,2,2,4,5,4
600,10,1,2,4,5,4
1200,18,14,2,4,5,4
930,11,6,2,4,5,4
990,15,9,2,4,5,4
1230,3,8,2,4,5,4
1230,10,6,2,5,4,5
1080,9,11,2,5,5,5
870,8,2,2,5,5,5
870,15,4,2,5,5,5
870,17,13,2,5,5,5
900,7,3,2,5,5,5
1260,12,1,2,5,5,5
780,18,16,2,5,5,5
990,14,19,2,5,5,5
630,14,10,2,6,5,6
810,6,15,2,6,5,6
540,2,5,2,6,5,6
1140,1,13,2,6,5,6
1260,7,11,2,6,3,6
570,4,19,2,6,5,6
780,16,9,2,6,3,6
1080,17,8,2,6,5,6
810,12,3,2,6,5,6
750,10,18,2,7,5,7
1170,5,9,2,7,5,7
1110,1,15,2,7,5,7
930,11,16,2,7,5,7
1200,6,17,2,7,4,7
900,14,4,2,7,5,7
840,19,2,2,7,5,7
1140,8,12,2,7,5,7
1230,13,7,2,7,5,7
840,19,6,2,8,5,8
1080,16,10,2,8,5,8
1080,9,3,2,8,5,8
1050,11,1,2,8,5,8
1110,5,14,2,8,5,8
660,18,8,2,8,5,8
1230,15,12,2,8,3,8
1080,2,4,2,8,5,8
1170,7,17,2,8,5,8
1050,13,5,2,9,5,9
720,3,18,2,9,4,9
630,5,19,2,10,5,10
570,1,2,2,11,5,11
780,4,5,2,11,5,11
1080,13,14,2,11,4,11
870,17,16,2,11,5,11
1080,10,11,2,11,5,11
1170,8,7,2,11,4,11
1170,18,17,2,12,5,12
1140,19,1,2,12,5,12
690,5,6,2,12,5,12
690,15,14,2,12,5,12
900,9,8,2,12,5,12
1020,2,3,2,12,5,12
540,11,12,2,12,5,12
720,19,18,2,13,5,13
1200,6,7,2,13,4,13
1080,3,4,2,13,5,13
540,12,13,2,13,5,13
600,9,10,2,13,5,13
900,16,15,2,13,5,13
990,11,15,3,3,5,3
1020,16,13,3,3,5,3
840,14,5,3,3,5,3
570,1,12,3,3,5,3
630,9,4,3,3,5,3
930,18,10,3,3,5,3
1230,19,6,3,3,5,3
1050,3,7,3,3,5,3
750,2,17,3,3,5,3
540,7,2,3,4,5,4
960,16,18,3,4,5,4
840,4,14,3,4,5,4
750,15,12,3,4,5,4
600,5,3,3,4,5,4
660,17,19,3,4,5,4
1170,13,9,3,4,5,4
1170,8,11,3,4,5,4
540,6,10,3,4,5,4
870,6,18,3,5,5,5
1140,19,13,3,5,5,5
720,2,9,3,5,5,5
1170,3,12,3,5,5,5
540,15,8,3,5,5,5
1200,7,1,3,5,5,5
1020,10,4,3,5,5,5
630,5,17,3,5,5,5
930,14,11,3,5,5,5
1230,11,5,3,6,5,6
1200,18,2,3,6,5,6
540,6,8,3,6,4,6
1260,14,7,3,6,5,6
1050,12,17,3,6,5,6
810,3,10,3,6,5,6
570,4,19,3,6,4,6
870,1,16,3,6,3,6
660,9,15,3,6,5,6
750,5,9,3,7,5,7
690,13,18,3,7,5,7
1200,3,14,3,7,5,7
1170,10,1,3,7,5,7
570,19,16,3,7,5,7
870,17,15,3,7,5,7
1170,4,6,3,7,5,7
1050,7,11,3,7,5,7
810,12,2,3,7,5,7
1230,15,1,3,8,5,8
1260,9,3,3,8,5,8
600,12,6,3,8,5,8
690,11,13,3,8,5,8
930,14,19,3,8,5,8
1080,8,18,3,8,5,8
900,16,7,3,8,5,8
570,2,10,3,8,5,8
570,17,4,3,8,5,8
600,1,5,3,9,5,9
840,8,16,3,9,5,9
630,13,8,3,10,4,10
1170,10,11,3,11,5,11
780,13,14,3,11,5,11
930,17,16,3,11,5,11
630,19,1,3,11,5,11
960,8,7,3,11,5,11
1050,5,4,3,11,4,11
570,9,8,3,12,5,12
990,18,17,3,12,5,12
1170,11,12,3,12,5,12
960,15,14,3,12,5,12
780,2,3,3,12,5,12
540,6,5,3,12,5,12
930,12,13,3,13,5,13
600,18,19,3,13,4,13
1200,4,3,3,13,4,13
540,10,9,3,13,5,13
690,16,15,3,13,5,13
900,7,6,3,13,5,13
1230,1,2,3,13,5,13
750,12,15,4,3,5,3
1200,9,6,4,3,3,3
960,8,1,4,3,5,3
1170,14,16,4,3,5,3
1260,18,3,4,3,5,3
1020,7,5,4,3,5,3
570,4,11,4,3,5,3
1230,19,10,4,3,5,3
1200,17,2,4,3,5,3
570,10,17,4,4,5,4
1140,15,13,4,4,5,4
630,18,2,4,4,5,4
660,7,9,4,4,5,4
750,4,1,4,4,5,4
870,14,12,4,4,5,4
720,5,19,4,4,5,4
930,11,3,4,4,5,4
1020,16,8,4,4,5,4
1170,1,12,4,5,5,5
1170,8,18,4,5,5,5
570,4,14,4,5,5,5
1170,19,9,4,5,5,5
990,3,7,4,5,5,5
960,17,13,4,5,5,5
690,10,6,4,5,4,5
810,15,2,4,5,5,5
750,11,5,4,5,5,5
870,11,14,4,6,5,6
1230,6,16,4,6,5,6
1140,7,10,4,6,5,6
1230,2,9,4,6,5,6
1170,3,8,4,6,5,6
930,18,5,4,6,5,6
840,12,4,4,6,5,6
810,19,15,4,6,5,6
1080,1,17,4,6,5,6
1050,9,14,4,7,5,7
630,12,18,4,7,5,7
1050,1,13,4,7,5,7
1230,4,16,4,7,5,7
990,15,11,4,7,5,7
630,5,10,4,7,5,7
1050,7,19,4,7,3,7
720,8,6,4,7,5,7
720,3,17,4,7,5,7
1110,10,15,4,8,5,8
600,17,11,4,8,5,8
660,14,19,4,8,5,8
750,5,16,4,8,5,8
870,9,12,4,8,4,8
900,18,4,4,8,5,8
1260,13,2,4,8,5,8
750,6,1,4,8,5,8
1200,16,7,4,9,4,9
570,2,6,4,9,5,9
600,13,8,4,9,5,9
720,13,3,4,10,5,10
1020,11,10,4,11,5,11
570,5,4,4,11,5,11
600,8,7,4,11,5,11
1230,14,13,4,11,5,11
750,16,17,4,11,5,11
1230,1,19,4,11,5,11
1110,2,3,4,12,5,12
1050,12,11,4,12,5,12
780,6,5,4,12,5,12
960,17,18,4,12,5,12
750,15,14,4,12,5,12
960,9,8,4,12,5,12
810,10,9,4,13,5,13
900,13,12,4,13,5,13
1170,2,1,4,13,5,13
1140,16,15,4,13,5,13
930,3,4,4,13,4,13
540,19,18,4,13,5,13
1080,6,7,4,13,3,13
540,16,13,5,3,5,3
930,19,15,5,3,5,3
630,12,14,5,3,5,3
750,7,1,5,3,5,3
930,9,2,5,3,5,3
1170,8,3,5,3,5,3
1140,17,6,5,3,5,3
720,10,5,5,3,5,3
570,4,18,5,3,5,3
810,14,6,5,4,4,4
630,17,5,5,4,5,4
840,9,12,5,4,5,4
900,2,13,5,4,5,4
570,18,10,5,4,5,4
1050,16,7,5,4,5,4
570,4,11,5,4,5,4
1170,8,19,5,4,5,4
540,1,3,5,4,5,4
1080,18,1,5,5,5,5
1230,8,2,5,5,5,5
810,14,9,5,5,4,5
870,13,4,5,5,5,5
810,11,15,5,5,5,5
660,12,7,5,5,5,5
570,6,16,5,5,5,5
1080,3,17,5,5,5,5
1020,5,19,5,5,5,5
690,11,6,5,6,5,6
990,5,8,5,6,5,6
720,19,10,5,6,5,6
1140,15,17,5,6,5,6
750,1,4,5,6,5,6
750,2,12,5,6,5,6
1140,13,18,5,6,3,6
1140,3,9,5,6,5,6
750,16,14,5,6,5,6
870,7,5,5,7,5,7
540,1,11,5,7,5,7
570,17,14,5,7,5,7
1140,18,12,5,7,5,7
1140,9,19,5,7,5,7
630,4,2,5,7,5,7
600,13,3,5,7,5,7
1140,8,16,5,7,4,7
870,15,6,5,7,5,7
570,2,10,5,8,5,8
1140,15,1,5,8,5,8
1200,17,9,5,8,5,8
1140,3,18,5,8,5,8
1110,5,14,5,8,3,8
870,7,11,5,8,5,8
1260,6,4,5,8,5,8
570,12,8,5,8,5,8
1080,19,13,5,8,4,8
960,10,15,5,9,5,9
930,11,16,5,9,5,9
870,10,7,5,10,4,10
840,5,4,5,11,5,11
630,14,13,5,11,5,11
990,1,19,5,11,5,11
990,11,10,5,11,5,11
1110,7,8,5,11,5,11
750,16,17,5,11,5,11
630,3,2,5,12,3,12
930,18,17,5,12,5,12
1260,12,11,5,12,5,12
540,6,5,5,12,5,12
870,9,8,5,12,5,12
660,14,15,5,12,5,12
960,6,7,5,13,5,13
1230,10,9,5,13,5,13
600,4,3,5,13,5,13
840,19,18,5,13,5,13
810,13,12,5,13,5,13
750,2,1,5,13,5,13
780,15,16,5,13,5,13
960,17,12,6,3,5,3
1080,5,13,6,3,5,3
930,2,6,6,3,5,3
1200,8,19,6,3,5,3
810,1,15,6,3,5,3
1170,7,14,6,3,5,3
990,3,9,6,3,5,3
660,11,4,6,3,5,3
780,16,10,6,3,5,3
1230,4,2,6,4,5,4
1200,19,15,6,4,5,4
690,13,16,6,4,5,4
1080,7,3,6,4,5,4
1140,17,9,6,4,5,4
1080,14,18,6,4,5,4
990,12,6,6,4,5,4
720,10,8,6,4,5,4
990,5,1,6,4,5,4
780,5,16,6,5,5,5
630,15,18,6,5,5,5
780,19,7,6,5,4,5
720,9,11,6,5,5,5
600,8,2,6,5,5,5
600,12,3,6,5,5,5
1170,13,10,6,5,5,5
720,17,4,6,5,5,5
720,6,1,6,5,4,5
690,1,3,6,6,5,6
1080,12,7,6,6,5,6
1110,16,19,6,6,5,6
930,4,13,6,6,4,6
870,6,15,6,6,5,6
540,2,11,6,6,5,6
1020,17,8,6,6,5,6
1200,18,10,6,6,5,6
930,5,14,6,6,5,6
1050,9,4,6,7,5,7
660,1,7,6,7,4,7
1110,18,8,6,7,5,7
540,16,14,6,7,5,7
540,10,19,6,7,5,7
1200,12,5,6,7,4,7
1140,3,6,6,7,4,7
780,2,17,6,7,5,7
1140,13,15,6,7,5,7
630,3,11,6,8,5,8
960,19,17,6,8,5,8
1200,18,5,6,8,5,8
1110,15,2,6,8,4,8
1170,9,16,6,8,5,8
600,14,12,6,8,5,8
870,8,1,6,8,5,8
900,6,10,6,8,5,8
1260,7,4,6,8,5,8
810,14,9,6,9,5,9
900,11,13,6,9,5,9
690,11,18,6,10,5,10
810,8,7,6,11,5,11
1230,10,11,6,11,5,11
840,16,17,6,11,5,11
630,4,5,6,11,5,11
900,1,19,6,11,5,11
660,3,2,6,11,5,11
1110,14,13,6,11,5,11
1260,2,1,6,12,5,12
1170,9,8,6,12,5,12
720,6,5,6,12,5,12
1140,18,17,6,12,5,12
630,15,14,6,12,4,12
780,11,12,6,12,5,12
1080,10,9,6,13,5,13
1140,15,16,6,13,5,13
1050,4,3,6,13,5,13
1020,13,12,6,13,5,13
990,19,18,6,13,5,13
540,7,6,6,13,5,13
