GTOD,GATG,GHTG,SESI,SEWN,GDAT,SEWT
1260,3,4,2,12,5,12
1050,15,16,2,12,5,12
690,23,24,2,13,5,13
1080,12,11,2,13,5,13
900,18,17,2,13,4,13
1080,6,5,2,13,3,13
630,18,13,2,14,4,14
570,21,10,2,14,5,14
690,14,22,3,3,5,3
810,16,20,3,3,5,3
540,7,13,3,3,5,3
1230,6,23,3,3,5,3
1200,10,18,3,3,5,3
990,4,9,3,3,5,3
600,1,12,3,3,5,3
1260,24,8,3,3,5,3
1200,5,2,3,3,5,3
600,15,3,3,3,5,3
840,19,17,3,3,4,3
870,11,21,3,3,5,3
870,24,16,3,4,5,4
1230,15,7,3,4,5,4
1170,18,19,3,4,3,4
570,17,12,3,4,5,4
780,10,23,3,4,5,4
720,5,20,3,4,5,4
840,2,3,3,4,5,4
690,8,21,3,4,5,4
660,6,4,3,4,5,4
990,13,22,3,4,5,4
1230,14,1,3,4,5,4
990,11,9,3,4,5,4
660,7,11,3,5,5,5
720,6,10,3,5,5,5
660,8,18,3,5,5,5
960,15,19,3,5,4,5
630,22,17,3,5,5,5
540,1,20,3,5,5,5
600,3,16,3,5,5,5
1200,21,24,3,5,5,5
1050,4,13,3,5,5,5
1230,23,5,3,5,5,5
540,9,14,3,5,4,5
900,12,2,3,5,5,5
930,20,6,3,6,5,6
990,2,10,3,6,5,6
1170,22,1,3,6,5,6
960,3,8,3,6,5,6
780,11,24,3,6,5,6
1020,17,5,3,6,5,6
750,23,4,3,6,5,6
960,18,12,3,6,5,6
1110,21,15,3,6,5,6
540,13,9,3,6,5,6
870,19,7,3,6,5,6
1080,16,14,3,6,5,6
690,10,24,3,7,5,7
990,4,7,3,7,5,7
930,1,5,3,7,5,7
660,22,12,3,7,5,7
1260,2,8,3,7,5,7
1230,3,21,3,7,5,7
1140,19,13,3,7,5,7
1080,20,15,3,7,5,7
870,16,23,3,7,5,7
540,17,9,3,7,4,7
870,6,11,3,7,5,7
1200,14,18,3,7,5,7
780,15,11,3,8,5,8
780,4,14,3,8,5,8
540,12,8,3,8,5,8
630,20,22,3,8,5,8
660,23,3,3,8,5,8
870,9,5,3,8,5,8
600,10,16,3,8,5,8
1200,18,21,3,8,5,8
630,2,13,3,8,5,8
900,7,17,3,8,5,8
1260,19,1,3,8,5,8
720,24,6,3,8,5,8
1020,16,6,3,9,5,9
1110,13,1,3,9,5,9
600,9,21,3,9,5,9
1020,18,4,3,9,5,9
720,24,7,3,9,5,9
840,22,11,3,9,5,9
1230,12,23,3,9,5,9
990,5,19,3,9,5,9
960,8,17,3,9,5,9
810,14,10,3,9,4,9
1170,2,15,3,9,5,9
540,20,3,3,9,5,9
1110,6,15,3,10,5,10
1200,7,18,3,10,5,10
870,22,2,3,10,5,10
1170,9,1,3,10,5,10
780,24,20,3,10,5,10
1050,14,19,3,10,5,10
600,17,10,3,10,5,10
570,4,5,3,10,5,10
1200,11,3,3,10,5,10
810,21,23,3,10,5,10
1110,8,16,3,10,5,10
810,12,13,3,10,4,10
1140,13,14,3,11,5,11
720,20,19,3,11,4,11
1020,1,2,3,11,5,11
750,8,7,3,11,5,11
810,21,22,3,12,5,12
960,10,9,3,12,5,12
1260,16,15,3,12,5,12
660,3,4,3,12,5,12
720,5,6,3,13,5,13
1140,23,24,3,13,5,13
1260,12,11,3,13,5,13
690,18,17,3,13,5,13
570,4,12,4,3,5,3
690,19,10,4,3,5,3
900,6,24,4,3,5,3
960,7,22,4,3,5,3
1260,2,21,4,3,5,3
630,11,9,4,3,5,3
960,18,23,4,3,5,3
570,8,16,4,3,5,3
540,20,15,4,3,5,3
810,3,14,4,3,5,3
1050,17,13,4,3,5,3
930,1,5,4,3,5,3
540,12,6,4,4,5,4
930,24,17,4,4,5,4
900,9,14,4,4,5,4
1020,5,2,4,4,5,4
990,19,22,4,4,5,4
720,8,23,4,4,5,4
1230,16,7,4,4,5,4
840,21,4,4,4,5,4
690,3,20,4,4,5,4
750,13,15,4,4,5,4
1170,18,11,4,4,5,4
1080,10,1,4,4,5,4
1080,23,3,4,5,5,5
1200,14,19,4,5,5,5
960,15,17,4,5,5,5
1050,1,16,4,5,5,5
720,21,10,4,5,5,5
540,7,5,4,5,5,5
1080,2,8,4,5,5,5
1080,9,6,4,5,5,5
540,22,20,4,5,5,5
630,13,4,4,5,5,5
990,12,24,4,5,5,5
720,23,16,4,6,5,6
1140,21,19,4,6,5,6
750,24,9,4,6,5,6
960,6,7,4,6,5,6
840,13,3,4,6,5,6
900,18,8,4,6,5,6
1230,2,12,4,6,5,6
1170,15,14,4,6,5,6
540,4,1,4,6,4,6
870,22,10,4,6,5,6
840,17,11,4,6,5,6
900,20,5,4,6,5,6
570,19,15,4,7,4,7
780,20,14,4,7,5,7
690,13,18,4,7,5,7
1200,17,16,4,7,5,7
600,21,23,4,7,5,7
540,3,12,4,7,5,7
750,8,24,4,7,5,7
750,5,10,4,7,5,7
690,6,22,4,7,5,7
600,9,7,4,7,5,7
720,4,2,4,7,5,7
870,1,11,4,7,5,7
930,15,21,4,8,5,8
570,23,4,4,8,5,8
630,11,24,4,8,5,8
1080,7,12,4,8,5,8
900,3,17,4,8,5,8
1050,22,13,4,8,5,8
1080,5,18,4,8,5,8
570,10,8,4,8,5,8
810,1,20,4,8,5,8
720,16,14,4,8,5,8
810,2,6,4,8,5,8
1170,19,9,4,8,5,8
540,17,22,4,9,5,9
570,14,8,4,9,4,9
660,18,1,4,9,5,9
1110,23,20,4,9,5,9
750,9,2,4,9,5,9
780,12,5,4,9,5,9
1200,13,6,4,9,5,9
990,3,7,4,9,4,9
960,24,21,4,9,5,9
570,16,19,4,9,5,9
630,15,4,4,9,5,9
660,11,10,4,9,5,9
930,15,1,4,10,5,10
630,21,16,4,10,5,10
540,9,12,4,10,5,10
1170,8,17,4,10,4,10
600,24,3,4,10,5,10
1230,5,22,4,10,5,10
690,6,18,4,10,5,10
1200,19,2,4,10,5,10
1200,7,4,4,10,5,10
870,11,23,4,10,5,10
690,10,13,4,10,5,10
1170,1,2,4,11,5,11
1260,14,13,4,11,5,11
1020,20,19,4,11,5,11
900,7,8,4,11,5,11
1050,4,3,4,12,5,12
600,22,21,4,12,5,12
960,10,9,4,12,5,12
930,16,15,4,12,5,12
1170,23,24,4,13,5,13
660,12,11,4,13,5,13
660,17,18,4,13,5,13
1050,5,6,4,13,5,13
660,11,20,4,14,5,14
1230,14,18,4,14,5,14
780,22,14,5,3,5,3
1020,23,11,5,3,5,3
840,2,6,5,3,5,3
900,1,4,5,3,5,3
630,12,19,5,3,4,3
630,10,16,5,3,5,3
1230,21,9,5,3,5,3
600,13,7,5,3,4,3
780,3,5,5,3,5,3
990,20,24,5,3,5,3
930,18,15,5,3,4,3
930,8,17,5,3,4,3
630,13,18,5,4,5,4
1020,16,19,5,4,5,4
870,22,17,5,4,5,4
930,7,20,5,4,5,4
1260,24,5,5,4,5,4
720,11,14,5,4,5,4
570,9,2,5,4,5,4
1140,6,10,5,4,5,4
630,4,12,5,4,5,4
870,3,1,5,4,5,4
840,8,23,5,4,5,4
930,15,21,5,4,5,4
810,10,2,5,5,5,5
1230,6,4,5,5,5,5
720,7,22,5,5,5,5
960,14,3,5,5,5,5
960,9,24,5,5,5,5
1260,11,20,5,5,5,5
930,16,8,5,5,4,5
960,23,15,5,5,5,5
1140,12,13,5,5,5,5
810,21,5,5,5,5,5
1230,19,1,5,5,5,5
780,2,15,5,6,5,6
840,7,21,5,6,4,6
1020,6,11,5,6,5,6
1110,4,22,5,6,5,6
1140,10,3,5,6,5,6
750,20,9,5,6,5,6
930,14,17,5,6,5,6
1170,19,18,5,6,5,6
540,8,13,5,6,5,6
1110,12,16,5,6,5,6
1050,5,1,5,6,5,6
540,20,13,5,7,5,7
630,12,23,5,7,5,7
600,24,14,5,7,5,7
750,19,15,5,7,5,7
840,2,22,5,7,5,7
720,1,11,5,7,5,7
720,18,10,5,7,5,7
810,3,7,5,7,5,7
840,6,9,5,7,5,7
1200,8,4,5,7,5,7
840,21,16,5,7,5,7
630,5,17,5,7,5,7
930,24,12,5,8,5,8
1170,15,7,5,8,5,8
870,9,8,5,8,5,8
660,10,21,5,8,5,8
840,5,13,5,8,5,8
1050,11,18,5,8,5,8
1020,17,2,5,8,5,8
960,14,19,5,8,3,8
810,4,23,5,8,3,8
1050,16,6,5,8,5,8
840,22,3,5,8,5,8
570,20,1,5,8,5,8
540,22,10,5,9,4,9
1080,21,6,5,9,5,9
810,18,5,5,9,5,9
810,2,4,5,9,5,9
1200,16,23,5,9,5,9
1200,14,7,5,9,5,9
1230,13,19,5,9,5,9
630,3,12,5,9,5,9
540,9,1,5,9,5,9
870,24,8,5,9,5,9
930,15,11,5,9,5,9
1230,17,20,5,9,5,9
780,16,11,5,10,5,10
990,12,9,5,10,5,10
870,23,18,5,10,5,10
900,13,21,5,10,5,10
840,24,6,5,10,5,10
780,5,15,5,10,5,10
960,4,7,5,10,5,10
1230,17,10,5,10,5,10
900,1,22,5,10,5,10
1080,20,14,5,10,4,10
1200,8,3,5,10,5,10
720,2,19,5,10,5,10
810,19,20,5,11,5,11
960,1,2,5,11,4,11
720,14,13,5,11,5,11
990,7,8,5,11,5,11
1110,15,16,5,12,5,12
960,22,21,5,12,5,12
1170,4,3,5,12,5,12
660,10,9,5,12,5,12
990,18,17,5,13,4,13
570,23,24,5,13,4,13
840,6,5,5,13,5,13
1110,11,12,5,13,5,13
660,17,23,5,14,3,14
690,18,24,5,14,4,14
