GTOD,GATG,GHTG,SESI,SEWN,GDAT,SEWT
540,13,19,2,6,5,6
1170,8,5,2,6,5,6
600,17,14,2,6,5,6
750,3,6,2,7,5,7
810,22,18,2,7,4,7
1230,8,16,2,7,5,7
1230,10,12,2,7,5,7
1140,20,15,2,7,5,7
1170,1,4,2,7,5,7
750,5,19,2,7,5,7
1050,2,14,2,7,5,7
960,9,11,2,7,5,7
1110,21,17,2,7,3,7
1140,13,7,2,7,5,7
780,9,2,2,8,5,8
540,11,15,2,8,5,8
840,14,21,2,8,5,8
810,8,22,2,8,5,8
1200,10,5,2,8,5,8
960,20,13,2,8,5,8
750,19,1,2,8,5,8
1020,6,7,2,8,5,8
600,18,16,2,8,5,8
900,3,12,2,8,5,8
1170,17,4,2,8,5,8
1050,4,21,2,9,5,9
1170,10,15,2,9,5,9
1170,1,22,2,9,5,9
540,14,18,2,9,5,9
1230,12,17,2,9,4,9
900,19,7,2,9,5,9
1110,20,9,2,9,5,9
810,5,3,2,9,5,9
900,16,13,2,9,5,9
810,2,8,2,9,5,9
930,11,6,2,9,5,9
630,7,4,2,10,5,10
870,16,19,2,10,4,10
870,5,1,2,10,5,10
600,15,6,2,10,5,10
1140,13,18,2,10,5,10
1260,21,20,2,10,5,10
1230,9,3,2,10,4,10
990,17,2,2,10,5,10
630,14,8,2,10,5,10
600,22,10,2,10,5,10
1080,7,8,2,11,5,11
780,1,2,2,11,5,11
1200,14,13,2,11,5,11
750,19,20,2,11,5,11
870,21,22,2,12,5,12
780,9,10,2,12,5,12
660,3,4,2,12,5,12
570,15,16,2,12,5,12
570,5,6,2,13,5,13
1020,12,11,2,13,5,13
1260,17,18,2,13,5,13
750,11,16,2,14,5,14
570,12,20,2,14,5,14
750,14,7,3,3,5,3
1140,11,8,3,3,5,3
1260,3,2,3,3,5,3
690,16,1,3,3,5,3
540,10,4,3,3,5,3
570,17,15,3,3,5,3
780,12,6,3,3,5,3
1170,18,5,3,3,5,3
750,19,21,3,3,5,3
960,20,22,3,3,5,3
690,13,9,3,3,5,3
960,20,10,3,4,5,4
930,1,6,3,4,5,4
780,22,5,3,4,5,4
780,3,19,3,4,5,4
690,7,17,3,4,5,4
960,8,18,3,4,5,4
960,15,13,3,4,5,4
840,2,12,3,4,5,4
570,4,11,3,4,5,4
630,21,9,3,4,5,4
1050,16,14,3,4,5,4
750,21,16,3,5,5,5
630,18,22,3,5,4,5
810,12,3,3,5,4,5
1260,9,8,3,5,4,5
660,10,5,3,5,5,5
1050,2,15,3,5,5,5
1200,1,13,3,5,4,5
1140,6,19,3,5,4,5
1140,20,4,3,5,5,5
1230,7,11,3,5,5,5
570,14,17,3,5,5,5
810,1,22,3,6,5,6
930,14,4,3,6,5,6
720,21,17,3,6,5,6
1170,6,13,3,6,5,6
600,7,15,3,6,5,6
990,10,3,3,6,5,6
930,16,8,3,6,5,6
1020,11,20,3,6,5,6
1080,12,18,3,6,5,6
720,9,2,3,6,5,6
780,5,19,3,6,5,6
630,22,14,3,7,4,7
720,10,13,3,7,5,7
990,18,11,3,7,4,7
780,9,17,3,7,5,7
1200,21,2,3,7,5,7
960,7,5,3,7,5,7
960,4,16,3,7,5,7
780,8,19,3,7,5,7
870,20,12,3,7,5,7
1170,15,3,3,7,5,7
1200,20,7,3,8,5,8
1110,3,17,3,8,5,8
840,14,6,3,8,5,8
1200,2,18,3,8,5,8
990,11,5,3,8,5,8
1110,12,9,3,8,4,8
870,10,22,3,8,5,8
1080,13,21,3,8,5,8
960,19,1,3,8,5,8
720,8,4,3,8,5,8
900,11,16,3,9,5,9
1050,22,2,3,9,5,9
1230,14,12,3,9,5,9
1020,17,1,3,9,5,9
960,15,10,3,9,5,9
660,18,13,3,9,5,9
930,5,3,3,9,5,9
750,6,8,3,9,5,9
540,19,9,3,9,5,9
1110,4,21,3,9,5,9
840,8,15,3,10,5,10
540,4,19,3,10,4,10
1140,5,20,3,10,5,10
900,18,14,3,10,5,10
1170,2,11,3,10,5,10
1050,17,12,3,10,5,10
630,13,7,3,10,5,10
660,3,9,3,10,5,10
1050,1,21,3,10,5,10
570,22,16,3,10,5,10
930,6,10,3,10,5,10
960,2,1,3,11,5,11
810,8,7,3,11,5,11
1230,19,20,3,11,5,11
1170,13,14,3,11,4,11
630,9,10,3,12,5,12
1230,4,3,3,12,5,12
780,16,15,3,12,5,12
600,22,21,3,12,4,12
660,5,6,3,13,5,13
570,12,11,3,13,5,13
600,17,18,3,13,5,13
1050,16,20,3,14,5,14
930,15,1,3,14,5,14
690,6,7,3,14,5,14
540,7,4,4,3,4,3
630,21,20,4,3,5,3
1140,14,8,4,3,5,3
1050,9,12,4,3,5,3
870,2,6,4,3,5,3
1230,10,3,4,3,5,3
570,13,17,4,3,4,3
690,22,11,4,3,5,3
1200,19,18,4,3,5,3
570,1,5,4,3,5,3
1050,10,22,4,4,4,4
1230,21,6,4,4,5,4
1080,17,19,4,4,4,4
1230,8,13,4,4,5,4
960,7,16,4,4,5,4
1080,18,2,4,4,5,4
960,5,15,4,4,5,4
990,14,3,4,4,5,4
660,4,20,4,4,5,4
600,11,9,4,4,5,4
1140,1,12,4,4,5,4
630,11,21,4,5,5,5
1260,3,8,4,5,5,5
1080,1,17,4,5,5,5
1260,13,20,4,5,5,5
840,2,10,4,5,5,5
660,14,4,4,5,5,5
600,7,5,4,5,5,5
1230,9,6,4,5,5,5
990,19,12,4,5,5,5
570,22,16,4,5,5,5
540,18,15,4,5,5,5
1230,4,18,4,6,5,6
630,5,16,4,6,5,6
630,9,1,4,6,5,6
1020,3,19,4,6,5,6
930,11,7,4,6,3,6
1080,13,22,4,6,5,6
990,20,14,4,6,5,6
960,12,10,4,6,5,6
960,6,15,4,6,5,6
1140,17,2,4,6,4,6
540,8,21,4,6,5,6
540,10,7,4,7,4,7
1050,22,20,4,7,5,7
930,19,13,4,7,5,7
570,14,2,4,7,5,7
1080,16,9,4,7,5,7
720,18,3,4,7,5,7
720,5,11,4,7,5,7
960,4,12,4,7,5,7
1140,8,6,4,7,5,7
1020,15,17,4,7,5,7
1260,21,1,4,7,5,7
600,21,18,4,8,5,8
1020,1,4,4,8,5,8
690,16,8,4,8,5,8
1200,6,17,4,8,4,8
840,7,22,4,8,5,8
1230,12,20,4,8,5,8
750,3,9,4,8,5,8
630,10,14,4,8,5,8
690,19,5,4,8,5,8
1110,11,2,4,8,5,8
780,15,13,4,8,4,8
1230,15,10,4,9,4,9
930,1,8,4,9,5,9
720,21,7,4,9,5,9
930,3,11,4,9,5,9
720,19,22,4,9,4,9
1050,6,13,4,9,5,9
1260,16,2,4,9,5,9
690,17,5,4,9,5,9
900,18,12,4,9,5,9
600,20,9,4,9,5,9
780,5,18,4,10,5,10
540,20,15,4,10,5,10
1200,17,7,4,10,5,10
780,8,22,4,10,5,10
780,2,21,4,10,5,10
780,12,3,4,10,5,10
1020,4,16,4,10,5,10
1260,11,10,4,10,5,10
1080,9,14,4,10,5,10
660,6,19,4,10,4,10
750,13,1,4,10,5,10
1020,7,8,4,11,5,11
840,13,14,4,11,5,11
1260,2,1,4,11,5,11
780,20,19,4,11,5,11
690,22,21,4,12,5,12
900,3,4,4,12,5,12
900,15,16,4,12,5,12
660,9,10,4,12,5,12
1230,12,11,4,13,5,13
630,5,6,4,13,5,13
1230,17,18,4,13,5,13
1260,16,14,4,14,5,14
1080,15,4,4,14,5,14
