GTOD,GATG,GHTG,SESI,SEWN,GDAT,SEWT
1080,15,21,1,3,4,3
1080,13,11,1,3,5,3
1020,5,10,1,3,5,3
870,12,18,1,3,5,3
900,1,20,1,4,5,4
750,21,12,1,4,5,4
1080,7,3,1,4,5,4
780,11,19,1,4,5,4
540,18,4,1,4,4,4
1230,5,15,1,4,5,4
900,17,2,1,4,5,4
900,6,8,1,4,5,4
810,14,9,1,4,5,4
720,16,13,1,4,5,4
780,8,17,1,5,5,5
1110,2,7,1,5,5,5
780,1,5,1,5,5,5
780,10,3,1,5,5,5
1260,16,6,1,5,5,5
570,9,21,1,5,5,5
660,11,18,1,5,5,5
810,20,13,1,5,5,5
570,19,14,1,5,5,5
1230,12,15,1,5,5,5
690,3,12,1,6,5,6
540,14,10,1,6,5,6
780,18,2,1,6,5,6
1020,20,16,1,6,5,6
570,8,5,1,6,5,6
1050,4,1,1,6,5,6
720,13,19,1,6,5,6
1110,15,6,1,6,5,6
840,21,7,1,6,3,6
780,9,17,1,6,4,6
1260,14,5,1,7,5,7
990,13,10,1,7,5,7
570,1,15,1,7,5,7
780,17,3,1,7,4,7
750,8,18,1,7,5,7
690,21,6,1,7,5,7
900,2,11,1,7,4,7
930,20,4,1,7,5,7
1110,19,16,1,7,5,7
750,9,12,1,7,5,7
570,17,13,1,8,5,8
840,4,2,1,8,5,8
1050,18,20,1,8,5,8
720,16,12,1,8,5,8
810,6,1,1,8,5,8
630,15,9,1,8,5,8
540,7,14,1,8,5,8
540,3,21,1,8,5,8
630,10,19,1,8,5,8
780,11,8,1,8,5,8
540,4,7,1,9,5,9
540,5,11,1,9,5,9
630,10,16,1,9,5,9
1050,2,1,1,11,5,11
780,15,16,1,11,5,11
690,6,7,1,11,5,11
1110,10,9,1,11,5,11
930,3,4,1,11,4,11
1170,12,13,1,11,5,11
990,19,18,1,11,5,11
720,19,20,1,12,5,12
990,13,14,1,12,5,12
810,11,10,1,12,5,12
840,21,1,1,12,5,12
720,16,17,1,12,5,12
1050,4,5,1,12,3,12
1260,7,8,1,12,5,12
810,18,17,1,13,5,13
1230,14,15,1,13,4,13
810,9,8,1,13,4,13
840,5,6,1,13,5,13
1110,20,21,1,13,5,13
1230,12,11,1,13,5,13
600,2,3,1,13,5,13
870,9,6,2,3,5,3
930,2,14,2,3,5,3
990,11,16,2,3,5,3
870,8,21,2,3,5,3
1230,5,15,2,3,5,3
1050,10,1,2,3,5,3
870,19,4,2,3,5,3
1230,7,13,2,3,5,3
750,20,12,2,3,5,3
600,3,17,2,3,5,3
660,2,9,2,4,5,4
1020,8,11,2,4,5,4
1050,17,7,2,4,5,4
1260,1,19,2,4,5,4
720,10,4,2,4,5,4
630,15,20,2,4,5,4
1080,12,5,2,4,5,4
1140,14,6,2,4,4,4
1170,21,16,2,4,5,4
930,13,3,2,4,5,4
540,14,7,2,5,5,5
1020,3,8,2,5,4,5
810,9,20,2,5,5,5
750,17,19,2,5,5,5
1050,12,4,2,5,5,5
540,13,5,2,5,5,5
810,15,11,2,5,5,5
810,6,1,2,5,5,5
870,16,2,2,5,5,5
960,18,10,2,5,5,5
720,6,17,2,6,5,6
1230,5,3,2,6,5,6
840,10,13,2,6,5,6
810,4,7,2,6,5,6
1140,1,8,2,6,5,6
840,19,21,2,6,5,6
1110,18,2,2,6,5,6
750,14,20,2,6,5,6
840,11,9,2,6,5,6
960,12,15,2,6,4,6
1020,21,4,2,7,5,7
930,6,15,2,7,5,7
600,2,12,2,7,5,7
1140,1,7,2,7,5,7
780,20,18,2,7,5,7
1080,3,14,2,7,5,7
1170,11,13,2,7,5,7
600,5,8,2,7,5,7
1020,17,9,2,7,5,7
600,10,16,2,7,5,7
1260,15,1,2,8,5,8
990,5,2,2,8,5,8
1140,4,17,2,8,5,8
690,8,20,2,8,5,8
1110,9,21,2,8,5,8
1170,14,18,2,8,5,8
1170,19,12,2,8,5,8
660,3,11,2,8,5,8
900,7,10,2,8,5,8
1080,16,13,2,8,5,8
1110,18,6,2,9,5,9
690,19,16,2,9,5,9
690,21,18,2,10,5,10
570,1,2,2,11,5,11
1230,9,10,2,11,5,11
1260,16,15,2,11,5,11
1170,7,6,2,11,5,11
1230,4,3,2,11,5,11
540,18,19,2,11,5,11
810,13,12,2,11,5,11
960,4,5,2,12,5,12
1200,7,8,2,12,4,12
930,21,1,2,12,5,12
750,16,17,2,12,5,12
900,20,19,2,12,5,12
1230,13,14,2,12,5,12
870,11,10,2,12,5,12
1020,2,3,2,13,5,13
540,8,9,2,13,5,13
1170,15,14,2,13,5,13
840,6,5,2,13,5,13
1050,20,21,2,13,5,13
990,17,18,2,13,5,13
1260,12,11,2,13,5,13
900,16,21,3,3,5,3
960,19,1,3,3,5,3
1200,2,15,3,3,4,3
900,8,5,3,3,5,3
750,3,9,3,3,5,3
900,13,17,3,3,5,3
1110,14,12,3,3,5,3
960,11,4,3,3,4,3
1260,18,10,3,3,5,3
660,7,20,3,3,5,3
1110,19,11,3,4,5,4
1080,17,2,3,4,5,4
1140,3,13,3,4,5,4
870,21,8,3,4,5,4
840,5,16,3,4,4,4
750,15,7,3,4,3,4
810,12,4,3,4,5,4
750,1,9,3,4,5,4
1020,14,10,3,4,5,4
990,18,20,3,4,5,4
720,9,18,3,5,5,5
690,14,21,3,5,5,5
990,2,19,3,5,5,5
1140,13,8,3,5,5,5
1080,4,1,3,5,5,5
540,12,17,3,5,5,5
630,16,3,3,5,5,5
870,20,6,3,5,5,5
840,7,5,3,5,3,5
840,11,15,3,5,5,5
750,11,18,3,6,4,6
960,17,14,3,6,5,6
1050,9,12,3,6,5,6
1200,8,3,3,6,5,6
900,5,10,3,6,5,6
990,4,2,3,6,5,6
840,7,16,3,6,5,6
1050,1,13,3,6,3,6
750,19,21,3,6,5,6
600,20,15,3,6,5,6
720,16,12,3,7,5,7
990,8,18,3,7,5,7
840,2,20,3,7,5,7
600,21,5,3,7,5,7
1050,19,17,3,7,5,7
1200,4,9,3,7,5,7
990,1,15,3,7,5,7
990,10,3,3,7,5,7
780,13,6,3,7,5,7
1140,7,14,3,7,4,7
540,5,19,3,8,5,8
540,3,17,3,8,5,8
690,20,11,3,8,5,8
870,6,4,3,8,5,8
1200,15,13,3,8,5,8
660,1,7,3,8,4,8
780,12,2,3,8,5,8
630,16,9,3,8,5,8
630,14,8,3,8,5,8
1080,10,21,3,8,5,8
1050,6,11,3,9,5,9
1200,10,6,3,10,5,10
540,6,7,3,11,5,11
1200,4,3,3,11,5,11
870,9,10,3,11,4,11
630,2,1,3,11,5,11
660,18,19,3,11,5,11
930,12,13,3,11,5,11
1260,15,16,3,11,5,11
1080,13,14,3,12,5,12
630,8,7,3,12,5,12
690,17,16,3,12,5,12
1260,10,11,3,12,5,12
840,5,4,3,12,4,12
690,21,1,3,12,5,12
960,20,19,3,12,4,12
1080,3,2,3,13,5,13
780,11,12,3,13,5,13
690,17,18,3,13,5,13
690,6,5,3,13,4,13
540,15,14,3,13,5,13
1140,9,8,3,13,5,13
1020,21,20,3,13,5,13
750,18,6,3,14,4,14
